index,store,brand,feat,price,AGE60,EDUC,ETHNIC,INCOME,HHLARGE,WORKWOM,HVAL150,SSTRDIST,SSTRVOL,CPDIST5,CPWVOL5,weekday,brand_dominicks,brand_minute.maid,brand_tropicana,weekday_Friday,weekday_Monday,weekday_Saturday,weekday_Sunday,weekday_Thursday,weekday_Tuesday,weekday_Wednesday,logmove,datetime
929,45,dominicks,0,2.29,0.128857348,0.280150164,0.087233873,10.74537796,0.083717204,0.464112624,0.342017119,3.158816596,1.25,2.891890631,0.887524737,Saturday,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.655390645,2023-08-05
930,73,minute.maid,1,2.59,0.257450782,0.07305396,0.109213291,10.61496569,0.135340763,0.292748225,0.005144033,2.584605038,1.5,3.228630183,0.18318752,Saturday,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.65263692,2023-08-05
931,100,minute.maid,1,2.59,0.136995144,0.049550286,0.564086801,10.0365751,0.216354344,0.267233951,0.011117974,8.369534986,1.115384615,2.109824346,0.197683955,Saturday,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.81174611,2023-08-05
932,12,tropicana,0,3.87,0.178341405,0.253412969,0.380697988,9.996659083,0.057212416,0.390941597,0.386627907,9.198733552,1.111111111,0.83930322,0.10599881,Saturday,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.859363449,2023-08-05
933,91,dominicks,0,2.49,0.255730611,0.144310113,0.024680506,10.53844932,0.108284634,0.289097744,0.144424674,6.292594104,2.571428571,2.089837391,0.681790161,Saturday,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.336936914,2023-08-05
934,44,minute.maid,1,2.59,0.190982776,0.329738388,0.037632074,10.86915875,0.116388096,0.340794382,0.64268521,6.134798707,0.615384615,1.64310311,0.539190205,Saturday,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.49570882,2023-08-05
935,91,minute.maid,1,2.59,0.255730611,0.144310113,0.024680506,10.53844932,0.108284634,0.289097744,0.144424674,6.292594104,2.571428571,2.089837391,0.681790161,Saturday,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.01395501,2023-08-05
936,121,minute.maid,1,2.59,0.16358133,0.35061287,0.039173539,10.94992897,0.091693756,0.382304265,0.61086249,3.751225161,1.090909091,2.069345766,0.559533568,Saturday,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.05328592,2023-08-05
937,48,dominicks,0,2.49,0.097921961,0.303260384,0.099491703,10.75602879,0.07848683,0.459682823,0.303356282,4.65068687,1.615384615,2.198071182,0.904416734,Saturday,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.714231145,2023-08-05
938,92,tropicana,0,3.66,0.137827632,0.27012665,0.375388716,10.65780038,0.15049505,0.323033209,0.134417808,3.764544229,2.25,1.591835871,0.348654011,Saturday,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.82244473,2023-08-05
939,91,tropicana,0,3.66,0.255730611,0.144310113,0.024680506,10.53844932,0.108284634,0.289097744,0.144424674,6.292594104,2.571428571,2.089837391,0.681790161,Saturday,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.624618986,2023-08-05
940,49,dominicks,0,2.49,0.187473187,0.319949969,0.038352638,10.80675383,0.10247191,0.346411721,0.431708991,3.439418592,2.272727273,1.807235771,0.920568958,Saturday,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.336936914,2023-08-05
941,113,tropicana,0,3.66,0.299352545,0.151592429,0.026448309,10.64766049,0.091559829,0.297514876,0.378173027,4.235048902,0.52173913,3.305794933,0.366915963,Saturday,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.462948177,2023-08-05
942,73,dominicks,0,2.29,0.257450782,0.07305396,0.109213291,10.61496569,0.135340763,0.292748225,0.005144033,2.584605038,1.5,3.228630183,0.18318752,Saturday,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.929567708,2023-08-05
943,107,dominicks,0,2.49,0.261867453,0.273051907,0.025624482,10.82713119,0.094316953,0.311220523,0.533949633,5.821370205,1.19047619,1.994644862,0.300364461,Saturday,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.070906089,2023-08-05
944,100,dominicks,0,2.69,0.136995144,0.049550286,0.564086801,10.0365751,0.216354344,0.267233951,0.011117974,8.369534986,1.115384615,2.109824346,0.197683955,Saturday,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.723231275,2023-08-05
945,132,tropicana,0,3.19,0.139617348,0.264528441,0.273974204,10.61915425,0.129984231,0.352754754,0.148870968,2.312046161,1.5625,2.795615017,0.478339596,Saturday,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.14786713,2023-08-05
946,53,dominicks,0,2.69,0.300278681,0.2703835,0.065722248,10.60000405,0.113686757,0.312635693,0.441323063,10.45970992,1.0,2.132004658,0.332950694,Saturday,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.154615357,2023-08-05
947,70,tropicana,0,2.67,0.190235804,0.165669605,0.162860821,10.41235125,0.110542664,0.32772939,0.049271137,3.909329477,0.5,3.527768437,0.367773151,Saturday,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.962904128,2023-08-05
948,21,tropicana,0,3.19,0.066896458,0.17750345,0.105038777,10.71619397,0.164179104,0.406070931,0.123485737,0.267524672,1.05,1.953944431,0.602073176,Saturday,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.847762538,2023-08-05
949,90,tropicana,0,3.66,0.225219573,0.050193454,0.268367489,10.5046565,0.124328331,0.244462674,0.005700872,12.84014961,2.461538462,4.107901798,0.370342571,Saturday,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.377758908,2023-08-05
950,44,tropicana,0,3.66,0.190982776,0.329738388,0.037632074,10.86915875,0.116388096,0.340794382,0.64268521,6.134798707,0.615384615,1.64310311,0.539190205,Saturday,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.743850562,2023-08-05
951,73,tropicana,0,3.19,0.257450782,0.07305396,0.109213291,10.61496569,0.135340763,0.292748225,0.005144033,2.584605038,1.5,3.228630183,0.18318752,Saturday,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.912473275,2023-08-05
952,62,tropicana,0,3.87,0.222534262,0.517760337,0.026510896,11.23619652,0.103979265,0.322765158,0.916699488,5.452685258,0.705882353,2.184049779,0.201722445,Saturday,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.329367078,2023-08-05
953,89,tropicana,0,3.66,0.205811359,0.053349435,0.353053696,10.30811898,0.158335448,0.297890415,0.00250941,7.139074251,1.526315789,1.734594238,0.232061895,Saturday,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.377758908,2023-08-05
954,75,tropicana,0,3.87,0.207699493,0.219548453,0.415999466,9.867082871,0.063964709,0.315583259,0.496,7.192666501,2.230769231,1.375126442,0.703181889,Saturday,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.476371197,2023-08-05
955,110,dominicks,0,2.49,0.114956688,0.167553191,0.152944449,10.52085999,0.161950632,0.404314087,0.232741256,8.458996675,0.954545455,2.335458124,0.321927182,Saturday,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.491087594,2023-08-05
956,62,minute.maid,1,2.59,0.222534262,0.517760337,0.026510896,11.23619652,0.103979265,0.322765158,0.916699488,5.452685258,0.705882353,2.184049779,0.201722445,Saturday,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.31374118,2023-08-05
957,94,dominicks,0,2.29,0.103002197,0.229390404,0.059311691,10.7445158,0.128111377,0.402313223,0.367446809,3.960019335,1.494736842,1.804932958,0.42732801,Saturday,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.920083199,2023-08-05
958,130,minute.maid,1,2.59,0.145117314,0.143406846,0.984896319,9.966650127,0.111081513,0.337029744,0.080565371,17.85595081,1.636363636,0.951815576,0.094561751,Saturday,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.60618895,2023-08-05
959,102,tropicana,0,3.19,0.216626232,0.120657539,0.172158585,10.49385422,0.13893104,0.289944134,0.034301485,5.844058186,0.689655172,2.353846891,0.158903149,Saturday,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.723231275,2023-08-05
960,128,dominicks,0,2.69,0.157485189,0.211896894,0.355911221,10.15342882,0.100043497,0.398251192,0.26618705,10.6674474,2.0,1.409463486,0.259004207,Saturday,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.454719949,2023-08-05
961,88,dominicks,0,2.49,0.160414212,0.15163275,0.142928009,10.54980515,0.13516767,0.401899961,0.18957346,4.981954638,1.6,2.087538672,0.489796498,Saturday,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.454719949,2023-08-05
962,44,dominicks,0,2.49,0.190982776,0.329738388,0.037632074,10.86915875,0.116388096,0.340794382,0.64268521,6.134798707,0.615384615,1.64310311,0.539190205,Saturday,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.797940413,2023-08-05
963,119,dominicks,0,2.29,0.121574965,0.279952033,0.049584956,10.75271926,0.089350352,0.462266179,0.459405941,2.213790697,1.153846154,2.71959438,0.722367357,Saturday,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.943072717,2023-08-05
964,129,tropicana,0,3.45,0.103412869,0.307842548,0.034128692,10.99986401,0.122080527,0.367876448,0.691439828,7.082314817,1.041666667,2.65687913,0.342210744,Saturday,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.565602331,2023-08-05
965,5,tropicana,0,3.66,0.117368032,0.32122573,0.053875277,10.92237097,0.103091585,0.410568032,0.535883355,3.801997814,0.681818182,1.600573425,0.736306837,Saturday,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.502688505,2023-08-05
966,132,minute.maid,1,2.59,0.139617348,0.264528441,0.273974204,10.61915425,0.129984231,0.352754754,0.148870968,2.312046161,1.5625,2.795615017,0.478339596,Saturday,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.62347139,2023-08-05
967,131,dominicks,0,2.49,0.17065481,0.2713958,0.074656427,10.79353697,0.090100341,0.414841412,0.455995496,3.159728192,0.625,1.49003586,0.383226786,Saturday,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.070906089,2023-08-05
968,51,dominicks,0,2.49,0.176159718,0.171916711,0.025425719,10.62083942,0.130340815,0.313189796,0.316889001,2.102553804,1.25,2.226766425,0.310202569,Saturday,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.336936914,2023-08-05
969,28,tropicana,0,3.66,0.213308785,0.233162564,0.055935473,10.79853422,0.103665655,0.389058524,0.445140033,2.912922287,1.727272727,1.820776686,0.814221001,Saturday,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.253227646,2023-08-05
970,126,tropicana,0,3.66,0.107002273,0.413222417,0.045018573,10.9808762,0.113699475,0.421959283,0.573626374,5.065200839,1.69047619,1.858260236,0.717799295,Saturday,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.050703382,2023-08-05
971,9,minute.maid,1,2.59,0.269119018,0.222172318,0.032618826,10.78715178,0.096830474,0.358994501,0.505747126,1.103278736,0.666666667,1.820474337,0.441268272,Saturday,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.51499074,2023-08-05
972,113,minute.maid,1,2.59,0.299352545,0.151592429,0.026448309,10.64766049,0.091559829,0.297514876,0.378173027,4.235048902,0.52173913,3.305794933,0.366915963,Saturday,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.67655436,2023-08-05
973,70,minute.maid,1,2.59,0.190235804,0.165669605,0.162860821,10.41235125,0.110542664,0.32772939,0.049271137,3.909329477,0.5,3.527768437,0.367773151,Saturday,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.930324207,2023-08-05
974,107,tropicana,0,3.66,0.261867453,0.273051907,0.025624482,10.82713119,0.094316953,0.311220523,0.533949633,5.821370205,1.19047619,1.994644862,0.300364461,Saturday,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.702177866,2023-08-05
975,121,dominicks,0,2.29,0.16358133,0.35061287,0.039173539,10.94992897,0.091693756,0.382304265,0.61086249,3.751225161,1.090909091,2.069345766,0.559533568,Saturday,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.110126802,2023-08-05
976,130,tropicana,0,3.87,0.145117314,0.143406846,0.984896319,9.966650127,0.111081513,0.337029744,0.080565371,17.85595081,1.636363636,0.951815576,0.094561751,Saturday,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.009030685,2023-08-05
977,89,dominicks,0,2.49,0.205811359,0.053349435,0.353053696,10.30811898,0.158335448,0.297890415,0.00250941,7.139074251,1.526315789,1.734594238,0.232061895,Saturday,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.796469243,2023-08-05
978,121,tropicana,0,3.19,0.16358133,0.35061287,0.039173539,10.94992897,0.091693756,0.382304265,0.61086249,3.751225161,1.090909091,2.069345766,0.559533568,Saturday,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.99516499,2023-08-05
979,93,tropicana,0,3.87,0.142390194,0.363016383,0.347395301,10.36719012,0.072001002,0.420637376,0.491839763,13.1902194,0.666666667,1.331641281,0.222243272,Saturday,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.946374826,2023-08-05
980,89,minute.maid,1,2.59,0.205811359,0.053349435,0.353053696,10.30811898,0.158335448,0.297890415,0.00250941,7.139074251,1.526315789,1.734594238,0.232061895,Saturday,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.04776104,2023-08-05
981,74,minute.maid,1,2.59,0.307397856,0.07119776,0.041542429,10.48001664,0.090196478,0.297796572,0.15625,7.05964577,0.666666667,2.533639879,0.394653498,Saturday,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.76147098,2023-08-05
982,93,minute.maid,1,2.59,0.142390194,0.363016383,0.347395301,10.36719012,0.072001002,0.420637376,0.491839763,13.1902194,0.666666667,1.331641281,0.222243272,Saturday,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.46515837,2023-08-05
983,101,minute.maid,1,2.59,0.225035218,0.174741859,0.087422017,10.65993812,0.096042271,0.390065147,0.354573672,4.849622717,0.5,2.200317948,0.342081421,Saturday,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.4559924,2023-08-05
984,122,dominicks,0,2.29,0.061953911,0.255889066,0.078372885,10.77505285,0.125831821,0.425860127,0.280446271,2.597516352,0.6,2.752490308,0.238737607,Saturday,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.896552702,2023-08-05
985,74,dominicks,0,2.49,0.307397856,0.07119776,0.041542429,10.48001664,0.090196478,0.297796572,0.15625,7.05964577,0.666666667,2.533639879,0.394653498,Saturday,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.592870288,2023-08-05
986,116,minute.maid,1,2.59,0.18817339,0.259224748,0.033137058,10.69711335,0.117657192,0.35563513,0.308160505,3.215079635,1.666666667,1.55776418,0.812883335,Saturday,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.734832187,2023-08-05
987,18,tropicana,0,3.19,0.272313368,0.072246456,0.074417144,10.39197554,0.097937631,0.313907719,0.093351946,1.980307092,0.666666667,1.684315129,0.154224764,Saturday,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.877381955,2023-08-05
988,21,dominicks,0,2.29,0.066896458,0.17750345,0.105038777,10.71619397,0.164179104,0.406070931,0.123485737,0.267524672,1.05,1.953944431,0.602073176,Saturday,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.87245515,2023-08-05
989,80,tropicana,0,3.19,0.152691263,0.304465687,0.041910238,10.90950929,0.099890045,0.403603604,0.548122392,0.323594391,0.5,1.755245053,0.356535884,Saturday,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.447150114,2023-08-05
990,98,dominicks,0,2.29,0.24920053,0.051702821,0.164963731,10.57359638,0.125409403,0.299584392,0.009843473,6.23035712,1.5,3.133176717,0.381569368,Saturday,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.702177866,2023-08-05
991,53,minute.maid,1,2.59,0.300278681,0.2703835,0.065722248,10.60000405,0.113686757,0.312635693,0.441323063,10.45970992,1.0,2.132004658,0.332950694,Saturday,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.57234204,2023-08-05
992,112,dominicks,0,2.29,0.08972372,0.329898517,0.069710243,10.88265918,0.096660967,0.440164355,0.56065207,3.101112587,0.535714286,3.017842945,0.311666297,Saturday,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.714231145,2023-08-05
993,72,dominicks,0,2.69,0.283727688,0.268724553,0.04593884,10.71219307,0.101522843,0.331130976,0.571315163,3.002118069,0.857142857,1.696152707,0.644907796,Saturday,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.950642553,2023-08-05
994,101,dominicks,0,2.49,0.225035218,0.174741859,0.087422017,10.65993812,0.096042271,0.390065147,0.354573672,4.849622717,0.5,2.200317948,0.342081421,Saturday,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.714231145,2023-08-05
995,48,minute.maid,1,2.59,0.097921961,0.303260384,0.099491703,10.75602879,0.07848683,0.459682823,0.303356282,4.65068687,1.615384615,2.198071182,0.904416734,Saturday,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.882468185,2023-08-05
996,64,tropicana,0,3.19,0.141992021,0.16082131,0.070034198,10.60581744,0.135339885,0.391294542,0.093860685,3.503787688,1.923076923,1.939224403,0.560240328,Saturday,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.560080465,2023-08-05
997,119,minute.maid,1,2.59,0.121574965,0.279952033,0.049584956,10.75271926,0.089350352,0.462266179,0.459405941,2.213790697,1.153846154,2.71959438,0.722367357,Saturday,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.03100087,2023-08-05
998,97,dominicks,0,2.49,0.142433234,0.178182783,0.233612085,10.48374595,0.139324117,0.390218878,0.135732648,16.73439396,1.1875,2.520728232,0.271672959,Saturday,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.556778356,2023-08-05
999,32,dominicks,0,2.69,0.254953032,0.198259861,0.031938514,10.67447502,0.080251365,0.344152081,0.538346427,6.497971979,0.52173913,3.337253941,0.365659802,Saturday,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.931471806,2023-08-05
1000,131,tropicana,0,3.66,0.17065481,0.2713958,0.074656427,10.79353697,0.090100341,0.414841412,0.455995496,3.159728192,0.625,1.49003586,0.383226786,Saturday,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.565602331,2023-08-05
1001,111,minute.maid,1,2.59,0.210512842,0.096928919,0.995690759,10.13828296,0.157135934,0.288515406,0.012746711,12.19094513,1.894736842,1.465672465,0.289203431,Saturday,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.63892765,2023-08-05
1002,118,dominicks,0,2.49,0.289442379,0.224725883,0.040669145,10.63236378,0.090132827,0.354977468,0.475752773,1.945508831,0.923076923,2.046488588,0.513721734,Saturday,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.049254841,2023-08-05
1003,64,minute.maid,1,2.59,0.141992021,0.16082131,0.070034198,10.60581744,0.135339885,0.391294542,0.093860685,3.503787688,1.923076923,1.939224403,0.560240328,Saturday,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.486759252,2023-08-05
1004,71,tropicana,0,3.87,0.26807087,0.159588077,0.074828009,10.40483843,0.075013729,0.303101737,0.163882428,6.673879403,1.45,1.818358986,0.266474174,Saturday,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.87245515,2023-08-05
1005,95,tropicana,0,3.87,0.230717504,0.085642082,0.096900007,10.38347245,0.105074321,0.292846213,0.042876284,8.551712371,1.428571429,2.007203953,0.489206218,Saturday,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.184234774,2023-08-05
1006,109,dominicks,0,2.69,0.151055656,0.476916693,0.060687451,11.23319833,0.114171257,0.340806694,0.878804348,7.481499805,0.714285714,2.416943478,0.394100191,Saturday,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.104793232,2023-08-05
1007,45,minute.maid,1,2.59,0.128857348,0.280150164,0.087233873,10.74537796,0.083717204,0.464112624,0.342017119,3.158816596,1.25,2.891890631,0.887524737,Saturday,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.828764006,2023-08-05
1008,77,dominicks,0,2.29,0.10110045,0.376871097,0.073507887,10.98312087,0.118093174,0.414163823,0.624113475,1.875487675,1.176470588,2.510313339,0.554352329,Saturday,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.491087594,2023-08-05
1009,8,minute.maid,1,2.59,0.252394035,0.095173274,0.035243328,10.59700966,0.131749698,0.283074736,0.054227156,2.636332801,1.5,2.905384316,0.641015947,Saturday,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.58213005,2023-08-05
1010,84,tropicana,0,3.66,0.122100005,0.188094318,0.02963639,10.76561773,0.161592506,0.346358237,0.491441083,0.966161669,1.684210526,1.582358998,0.618634025,Saturday,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.87245515,2023-08-05
1011,132,dominicks,0,2.29,0.139617348,0.264528441,0.273974204,10.61915425,0.129984231,0.352754754,0.148870968,2.312046161,1.5625,2.795615017,0.478339596,Saturday,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.51559191,2023-08-05
1012,8,tropicana,0,3.19,0.252394035,0.095173274,0.035243328,10.59700966,0.131749698,0.283074736,0.054227156,2.636332801,1.5,2.905384316,0.641015947,Saturday,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.7740036,2023-08-05
1013,56,tropicana,0,3.66,0.192888549,0.237550719,0.041356019,10.83182543,0.105927922,0.362168183,0.578125,4.865720568,0.533333333,2.998578338,0.496126662,Saturday,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.333270353,2023-08-05
1014,33,minute.maid,1,2.59,0.134169965,0.419688004,0.130127179,10.34592726,0.013506356,0.472308288,0.862559242,3.129556199,2.416666667,0.867215261,0.752824617,Saturday,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.06424493,2023-08-05
1015,123,minute.maid,1,2.59,0.176040942,0.153191489,0.204809699,10.33410045,0.145040289,0.3115727,0.228675136,7.449993976,1.111111111,1.60714281,0.166802611,Saturday,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.73674444,2023-08-05
1016,80,minute.maid,1,2.59,0.152691263,0.304465687,0.041910238,10.90950929,0.099890045,0.403603604,0.548122392,0.323594391,0.5,1.755245053,0.356535884,Saturday,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.09377728,2023-08-05
1017,50,minute.maid,1,2.59,0.153357376,0.128764278,0.07092564,10.58930796,0.111798396,0.3242127,0.240180587,2.767046304,0.727272727,1.939328534,0.470972765,Saturday,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.411156511,2023-08-05
1018,47,dominicks,0,2.49,0.125798297,0.140598651,0.120675891,10.63532646,0.145731588,0.398027021,0.335671343,4.910910687,2.028571429,1.967744964,0.794855358,Saturday,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.416979621,2023-08-05
1019,45,tropicana,0,3.19,0.128857348,0.280150164,0.087233873,10.74537796,0.083717204,0.464112624,0.342017119,3.158816596,1.25,2.891890631,0.887524737,Saturday,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.540909718,2023-08-05
1020,104,tropicana,0,3.66,0.135286373,0.249684461,0.039405624,10.69885282,0.117514274,0.405306896,0.407496492,11.94482409,1.052631579,1.342004856,0.189129482,Saturday,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.98752448,2023-08-05
1021,123,tropicana,0,3.87,0.176040942,0.153191489,0.204809699,10.33410045,0.145040289,0.3115727,0.228675136,7.449993976,1.111111111,1.60714281,0.166802611,Saturday,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.110126802,2023-08-05
1022,129,dominicks,0,2.49,0.103412869,0.307842548,0.034128692,10.99986401,0.122080527,0.367876448,0.691439828,7.082314817,1.041666667,2.65687913,0.342210744,Saturday,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.866933285,2023-08-05
1023,67,tropicana,0,3.19,0.210272984,0.284394654,0.050539779,10.79695991,0.101871469,0.385157627,0.376326075,1.63276453,1.785714286,1.929939975,1.143366607,Saturday,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.42156296,2023-08-05
1024,81,tropicana,0,3.66,0.181118938,0.234201612,0.073961623,10.71993585,0.088337065,0.42954279,0.478846154,3.768907476,0.791666667,1.132215571,0.379390304,Saturday,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.476371197,2023-08-05
1025,8,dominicks,0,2.29,0.252394035,0.095173274,0.035243328,10.59700966,0.131749698,0.283074736,0.054227156,2.636332801,1.5,2.905384316,0.641015947,Saturday,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.166216269,2023-08-05
1026,95,dominicks,0,2.69,0.230717504,0.085642082,0.096900007,10.38347245,0.105074321,0.292846213,0.042876284,8.551712371,1.428571429,2.007203953,0.489206218,Saturday,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.201934351,2023-08-05
1027,110,tropicana,0,3.66,0.114956688,0.167553191,0.152944449,10.52085999,0.161950632,0.404314087,0.232741256,8.458996675,0.954545455,2.335458124,0.321927182,Saturday,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.009030685,2023-08-05
