,logmove
7886,10.1402973
7887,10.4559924
7888,10.79220152
7889,8.733594062
7890,8.184234774
7891,8.691482577
7892,8.553332238
7893,8.764053269
7894,8.803273983
7895,10.97452307
7896,10.85096683
7897,11.85099642
7898,10.94447073
7899,10.49924239
7900,8.090708716
7901,8.66974259
7902,8.954673629
7903,9.195835686
7904,10.12246243
7905,7.920083199
7906,8.333270353
7907,8.553332238
7908,8.476371197
7909,8.009030685
7910,11.52785349
7911,10.82073782
7912,10.6465671
7913,8.868413285
7914,9.30637756
7915,8.954673629
7916,8.793612072
7917,11.38944624
7918,8.868413285
7919,8.783855897
7920,10.764181
7921,8.070906089
7922,7.203405521
7923,8.528330936
7924,8.868413285
7925,8.333270353
7926,11.10969785
7927,9.317938383
7928,9.384629757
7929,8.090708716
7930,11.18708452
7931,8.7740036
7932,8.929567708
7933,9.656051309
7934,9.3899917
7935,9.252633284
7936,8.201934351
7937,9.340666634
7938,10.95458886
7939,8.921057018
7940,10.13014492
7941,8.070906089
7942,10.70710219
7943,8.253227646
7944,7.655390645
7945,10.67359577
7946,9.727227587
7947,8.624791202
7948,8.702177866
7949,10.58860256
7950,11.42780321
7951,8.30201781
7952,10.64351832
7953,8.14786713
7954,8.783855897
7955,8.553332238
7956,8.938006577
7957,8.954673629
7958,8.979164649
7959,11.13148934
7960,8.912473275
7961,9.195835686
7962,11.30801468
7963,10.50627229
7964,10.10691807
7965,8.895081532
7966,8.754002934
7967,8.030084094
7968,8.502688505
7969,11.58006061
7970,11.4820538
7971,10.59503345
7972,8.502688505
7973,8.435549202
7974,8.754002934
7975,8.962904128
7976,10.40885833
7977,9.142489705
7978,10.79088486
7979,8.822322178
7980,8.60153434
7981,8.577723691
7982,7.896552702
7983,9.246479419
7984,9.749870064
7985,8.921057018
7986,9.67633598
7987,9.510741217
7988,9.436997743
7989,10.13523399
7990,9.707959168
7991,10.87789624
7992,10.23422911
7993,9.142489705
7994,9.719564714
7995,10.42228135
7996,8.462948177
7997,10.07238609
7998,9.753594463
7999,9.688312171
8000,8.99516499
8001,8.363575703
8002,8.764053269
8003,8.783855897
8004,9.964018052
8005,9.501217335
8006,10.66017275
8007,10.08313888
8008,9.142489705
8009,10.38344151
8010,9.246479419
8011,9.335032816
8012,9.010913347
8013,8.378390789
8014,9.515469358
8015,9.524859098
8016,9.142489705
8017,8.050703382
8018,9.3899917
8019,8.733594062
8020,8.61323038
8021,9.395325046
8022,8.348537825
8023,8.348537825
8024,9.227787286
8025,9.346268889
8026,8.378390789
8027,9.622714888
8028,9.579418083
8029,9.30054664
8030,10.30735138
8031,8.929567708
8032,8.702177866
8033,9.442086812
8034,10.0804615
8035,10.40304998
8036,9.246479419
8037,8.979164649
8038,9.246479419
8039,9.700146629
8040,9.496421163
8041,9.071537969
8042,8.938006577
8043,8.831711918
8044,8.712759975
8045,10.15781965
8046,8.286017468
8047,9.026417534
8048,8.166216269
8049,9.849242538
8050,10.78161941
8051,8.489616424
8052,10.29661014
8053,8.528330936
8054,9.056722883
8055,8.090708716
8056,8.540909718
8057,8.764053269
8058,9.128696383
8059,9.373818841
8060,8.14786713
8061,8.712759975
8062,9.970024076
8063,9.727227587
8064,9.00307017
8065,9.227787286
8066,8.712759975
8067,10.89703558
8068,8.971067439
8069,10.10952564
8070,9.566054855
8071,10.04220547
8072,10.06696602
8073,9.252633284
8074,10.35939226
8075,9.547954813
8076,10.36747311
8077,8.51559191
8078,8.636219898
8079,8.938006577
8080,8.378390789
8081,9.270870872
8082,9.839055692
8083,8.462948177
8084,9.234056899
8085,9.30637756
8086,9.84585844
8087,9.240287448
8088,8.070906089
8089,9.538780437
8090,9.984883191
8091,9.660141294
8092,9.895455381
8093,9.477003077
8094,9.00307017
8095,9.395325046
8096,8.971067439
8097,9.746131742
8098,8.868413285
8099,8.658692754
8100,10.43552657
8101,10.17504024
8102,9.828764006
8103,10.42608363
8104,8.712759975
8105,10.16523624
8106,8.921057018
8107,9.169518378
8108,9.749870064
8109,9.557045785
8110,10.16277015
8111,9.927204079
8112,10.56245728
8113,10.21332243
8114,10.35939226
8115,10.28793329
8116,9.3899917
8117,9.700146629
8118,9.807857322
8119,10.33266919
8120,8.61323038
8121,9.379238908
8122,9.049232212
8123,9.491601877
8124,9.692272572
8125,8.691482577
8126,9.010913347
8127,8.61323038
8128,8.850230966
8129,9.135616826
8130,8.658692754
8131,8.030084094
8132,10.47243113
8133,8.691482577
8134,8.317766167
8135,8.764053269
8136,9.234056899
8137,8.60153434
8138,8.971067439
8139,10.11988842
8140,9.529521112
8141,9.87919486
8142,8.30201781
8143,8.929567708
8144,9.335032816
8145,9.978966014
8146,9.885730831
8147,8.895081532
8148,8.201934351
8149,8.793612072
8150,8.42156296
8151,10.03100087
8152,9.107642974
8153,9.142489705
8154,9.680344001
8155,8.783855897
8156,7.82244473
8157,9.156095357
8158,10.37947325
8159,8.938006577
8160,8.929567708
8161,10.11212642
8162,9.967025573
8163,9.100525506
8164,8.793612072
8165,9.30637756
8166,9.114710141
8167,9.107642974
8168,10.2433825
8169,10.09641929
8170,8.219326094
8171,8.565602331
8172,10.44674164
8173,9.973013615
8174,8.812843434
8175,9.924074186
8176,8.987196821
8177,9.121727714
8178,10.60142325
8179,10.37148918
8180,8.030084094
8181,8.7740036
8182,9.373818841
8183,9.570529135
8184,9.67633598
8185,10.57724802
8186,9.282847063
8187,9.436997743
8188,10.07777694
8189,9.664214619
8190,9.078864009
8191,10.07238609
8192,8.962904128
8193,10.43552657
8194,10.89703558
8195,8.723231275
8196,8.962904128
8197,10.08580911
8198,9.55251063
8199,10.25920204
8200,9.614204199
8201,9.818365299
8202,9.734832187
8203,9.520175249
8204,8.812843434
8205,9.018695488
8206,8.636219898
8207,9.30637756
8208,9.680344001
8209,9.570529135
8210,9.234056899
8211,9.491601877
8212,8.540909718
8213,10.75739211
8214,9.368369236
8215,9.547954813
8216,9.436997743
8217,9.169518378
8218,9.14931567
8219,9.978966014
8220,9.481893063
8221,8.565602331
8222,10.52878407
8223,9.626943225
8224,9.727227587
8225,10.37548918
8226,9.221478116
8227,9.346268889
8228,8.831711918
8229,8.61323038
8230,8.348537825
8231,7.416979621
8232,8.624791202
8233,7.491087594
8234,9.078864009
8235,7.796469243
8236,8.363575703
8237,8.60153434
8238,8.42156296
8239,8.733594062
8240,8.51559191
8241,8.435549202
8242,8.733594062
8243,9.534161491
8244,8.528330936
8245,8.565602331
8246,7.943072717
8247,8.921057018
8248,8.129174997
8249,8.723231275
8250,8.793612072
8251,8.317766167
8252,6.931471806
8253,9.738612909
8254,7.336936914
8255,8.877381955
8256,7.943072717
8257,8.219326094
8258,7.203405521
8259,7.624618986
8260,9.67633598
8261,8.589699882
8262,8.30201781
8263,8.476371197
8264,8.502688505
8265,9.234056899
8266,8.812843434
8267,7.896552702
8268,7.965545573
8269,9.156095357
8270,8.754002934
8271,8.528330936
8272,9.335032816
8273,8.831711918
8274,9.738612909
8275,8.793612072
8276,8.859363449
8277,8.712759975
8278,7.377758908
8279,8.050703382
8280,9.317938383
8281,8.962904128
8282,9.264828557
8283,8.070906089
8284,6.723832441
8285,8.886270902
8286,8.449342525
8287,8.68067166
8288,7.416979621
8289,9.467150781
8290,8.743850562
8291,8.540909718
8292,8.733594062
8293,7.454719949
8294,9.208739091
8295,9.30637756
8296,8.219326094
8297,8.565602331
8298,8.333270353
8299,7.491087594
8300,9.041685006
8301,7.943072717
8302,7.98752448
8303,8.60153434
8304,8.647519453
8305,7.624618986
8306,8.589699882
8307,7.416979621
8308,6.931471806
8309,8.61323038
8310,8.348537825
8311,7.526178913
8312,8.009030685
8313,8.624791202
8314,8.971067439
8315,6.104793232
8316,8.979164649
8317,8.954673629
8318,8.184234774
8319,8.743850562
8320,8.462948177
8321,7.049254841
8322,8.392989588
8323,8.030084094
8324,7.154615357
8325,8.050703382
8326,7.769800996
8327,8.764053269
8328,9.093357017
8329,8.877381955
8330,8.723231275
8331,8.743850562
8332,8.743850562
8333,9.258749511
8334,8.462948177
8335,7.796469243
8336,9.29468152
8337,6.238324625
8338,7.742402022
8339,7.103322063
8340,9.30637756
8341,6.723832441
8342,11.23384628
8343,8.462948177
8344,9.182763604
8345,7.943072717
8346,8.528330936
8347,9.323669057
8348,8.712759975
8349,7.454719949
8350,8.743850562
8351,8.903815212
8352,7.294377299
8353,8.68067166
8354,7.592870288
8355,9.368369236
8356,9.431882642
8357,8.333270353
8358,7.377758908
8359,8.489616424
8360,5.545177445
8361,7.454719949
8362,8.712759975
8363,7.896552702
8364,8.253227646
8365,8.723231275
8366,9.258749511
8367,8.392989588
8368,8.449342525
8369,8.184234774
8370,7.965545573
8371,8.831711918
8372,7.336936914
8373,6.797940413
8374,8.624791202
8375,8.712759975
8376,9.128696383
8377,9.064157862
8378,8.540909718
8379,7.87245515
8380,8.962904128
8381,8.30201781
8382,8.286017468
8383,7.920083199
8384,7.049254841
8385,7.049254841
8386,9.288781798
8387,8.166216269
8388,8.859363449
8389,8.764053269
8390,8.392989588
8391,8.42156296
8392,9.323669057
8393,8.51559191
8394,8.435549202
8395,8.378390789
8396,8.378390789
8397,9.282847063
8398,7.336936914
8399,8.166216269
8400,8.51559191
8401,8.946374826
8402,8.502688505
8403,8.201934351
8404,8.286017468
8405,8.317766167
8406,7.560080465
8407,4.158883083
8408,8.60153434
8409,7.769800996
8410,8.51559191
8411,9.215128889
8412,7.203405521
8413,6.866933285
8414,6.104793232
8415,9.00307017
8416,8.201934351
8417,7.592870288
8418,9.128696383
8419,9.010913347
8420,8.110126802
8421,6.723832441
8422,8.269756948
8423,8.60153434
8424,7.624618986
8425,9.215128889
8426,8.253227646
8427,7.943072717
8428,9.323669057
8429,9.215128889
8430,8.348537825
8431,7.655390645
8432,9.208739091
8433,8.489616424
8434,9.538780437
8435,7.82244473
8436,8.793612072
8437,8.236420527
8438,7.526178913
8439,8.553332238
8440,8.903815212
8441,8.070906089
8442,8.110126802
8443,7.796469243
8444,8.743850562
8445,9.049232212
8446,8.793612072
8447,8.317766167
8448,8.68067166
8449,8.565602331
8450,8.647519453
8451,8.66974259
8452,7.049254841
8453,8.589699882
8454,6.931471806
8455,9.195835686
8456,8.929567708
8457,8.733594062
8458,8.540909718
8459,8.110126802
8460,8.868413285
8461,6.556778356
8462,8.286017468
8463,8.99516499
8464,8.624791202
8465,8.51559191
8466,8.929567708
8467,7.416979621
8468,9.208739091
8469,8.42156296
8470,7.491087594
8471,6.556778356
8472,8.253227646
8473,9.142489705
8474,8.090708716
8475,9.335032816
8476,8.822322178
8477,8.489616424
8478,8.895081532
8479,8.60153434
8480,9.195835686
8481,8.553332238
8482,8.7740036
8483,9.270870872
8484,9.276876896
8485,8.476371197
8486,8.449342525
8487,9.00307017
8488,8.66974259
8489,8.51559191
8490,9.711842668
8491,9.026417534
8492,8.565602331
8493,8.743850562
8494,8.60153434
8495,8.219326094
8496,8.577723691
8497,8.783855897
8498,8.577723691
8499,7.896552702
8500,7.87245515
8501,8.946374826
8502,9.156095357
8503,8.317766167
8504,8.201934351
8505,8.764053269
8506,9.240287448
8507,9.818365299
8508,9.195835686
8509,7.796469243
8510,8.712759975
8511,9.026417534
8512,9.086136769
8513,7.624618986
8514,8.553332238
8515,9.416378455
8516,9.36288977
8517,8.090708716
8518,7.685243608
8519,7.87245515
8520,9.656051309
8521,8.66974259
8522,9.240287448
8523,7.943072717
8524,8.954673629
8525,9.561560465
8526,8.363575703
8527,7.847762538
8528,8.317766167
8529,7.454719949
8530,9.411156511
8531,9.329367078
8532,8.712759975
8533,8.723231275
8534,9.215128889
8535,9.416378455
8536,9.215128889
8537,8.886270902
8538,8.647519453
8539,7.592870288
8540,7.526178913
8541,7.769800996
8542,8.886270902
8543,8.489616424
8544,9.30054664
8545,7.491087594
8546,9.00307017
8547,7.87245515
8548,8.647519453
8549,8.110126802
8550,7.847762538
8551,9.093357017
8552,8.764053269
8553,9.3899917
8554,8.269756948
8555,8.841014311
8556,8.66974259
8557,8.070906089
8558,8.449342525
8559,8.822322178
8560,8.658692754
8561,8.636219898
8562,8.286017468
8563,8.624791202
8564,7.847762538
8565,7.294377299
8566,8.449342525
8567,8.66974259
8568,8.903815212
8569,7.965545573
8570,8.691482577
8571,7.796469243
8572,8.253227646
8573,8.050703382
8574,7.624618986
8575,8.868413285
8576,7.965545573
8577,9.00307017
8578,8.51559191
8579,7.742402022
8580,8.841014311
8581,8.407378325
8582,8.30201781
8583,8.912473275
8584,8.921057018
8585,9.100525506
8586,8.946374826
8587,9.529521112
8588,7.769800996
8589,7.82244473
8590,7.526178913
8591,9.601300794
8592,8.877381955
8593,7.203405521
8594,9.583833101
8595,9.227787286
8596,8.886270902
8597,8.392989588
8598,8.050703382
8599,8.979164649
8600,9.496421163
8601,9.182763604
8602,9.128696383
8603,8.812843434
8604,9.596962392
8605,9.169518378
8606,8.333270353
8607,8.743850562
8608,8.110126802
8609,8.129174997
8610,9.547954813
8611,9.018695488
8612,9.379238908
8613,9.17616292
8614,8.009030685
8615,8.528330936
8616,7.491087594
8617,7.685243608
8618,9.323669057
8619,8.658692754
8620,8.166216269
8621,9.501217335
8622,9.114710141
8623,8.61323038
8624,7.685243608
8625,8.528330936
8626,8.449342525
8627,9.049232212
8628,8.129174997
8629,8.333270353
8630,8.528330936
8631,8.60153434
8632,8.921057018
8633,8.636219898
8634,9.761001904
8635,9.041685006
8636,8.286017468
8637,8.831711918
8638,8.754002934
8639,8.954673629
8640,8.921057018
8641,8.589699882
8642,9.034080407
8643,9.049232212
8644,8.14786713
8645,9.481893063
8646,7.943072717
8647,9.14931567
8648,9.384629757
8649,8.30201781
8650,8.712759975
8651,7.847762538
8652,8.7740036
8653,8.435549202
8654,9.056722883
8655,8.921057018
8656,7.685243608
8657,9.501217335
8658,7.796469243
8659,9.742379392
8660,8.540909718
8661,8.201934351
8662,9.656051309
8663,8.831711918
8664,8.723231275
8665,9.182763604
8666,8.822322178
8667,8.30201781
8668,8.636219898
8669,8.691482577
8670,8.712759975
8671,8.954673629
8672,8.392989588
8673,7.920083199
8674,9.30054664
8675,8.201934351
8676,9.3899917
8677,8.658692754
8678,9.524859098
8679,8.540909718
8680,9.592605087
8681,9.041685006
8682,9.142489705
8683,8.565602331
8684,7.769800996
8685,8.868413285
8686,8.110126802
8687,8.565602331
8688,8.912473275
8689,8.050703382
8690,9.570529135
8691,7.847762538
8692,7.98752448
8693,8.929567708
8694,9.142489705
8695,9.107642974
8696,8.938006577
8697,8.793612072
8698,8.565602331
8699,9.135616826
8700,7.943072717
8701,8.565602331
8702,8.363575703
8703,7.203405521
8704,8.859363449
8705,8.66974259
8706,9.00307017
8707,8.877381955
8708,10.3368272
8709,9.221478116
8710,9.761001904
8711,8.733594062
8712,8.449342525
8713,8.812843434
8714,9.121727714
8715,10.87062348
8716,8.859363449
8717,8.647519453
8718,9.078864009
8719,7.592870288
8720,8.392989588
8721,8.912473275
8722,9.520175249
8723,8.528330936
8724,9.107642974
8725,8.050703382
8726,10.25470765
8727,9.17616292
8728,10.15284451
8729,8.803273983
8730,7.87245515
8731,8.803273983
8732,10.11988842
8733,9.405907156
8734,8.886270902
8735,9.680344001
8736,8.903815212
8737,8.647519453
8738,8.540909718
8739,8.841014311
8740,10.24110199
8741,10.33889974
8742,10.31161578
8743,8.392989588
8744,8.489616424
8745,9.875910785
8746,7.965545573
8747,9.954940834
8748,9.477003077
8749,8.184234774
8750,9.557045785
8751,8.502688505
8752,8.589699882
8753,8.803273983
8754,8.449342525
8755,8.723231275
8756,8.184234774
8757,7.965545573
8758,8.859363449
8759,7.796469243
8760,8.166216269
8761,9.282847063
8762,9.692272572
8763,9.920934466
8764,10.3368272
8765,10.01966931
8766,10.1326927
8767,10.25245285
8768,9.734832187
8769,9.405907156
8770,9.400630098
8771,10.86084345
8772,8.68067166
8773,8.841014311
8774,8.7740036
8775,9.142489705
8776,9.258749511
8777,7.98752448
8778,9.967025573
8779,8.733594062
8780,8.333270353
8781,9.964018052
8782,7.685243608
8783,8.702177866
8784,9.064157862
8785,8.903815212
8786,8.090708716
8787,10.38145935
8788,9.547954813
8789,8.166216269
8790,8.877381955
8791,9.605620455
8792,8.42156296
8793,9.064157862
8794,8.624791202
8795,8.51559191
8796,9.049232212
8797,9.400630098
8798,8.929567708
8799,8.577723691
8800,10.80657146
8801,8.624791202
8802,8.691482577
8803,10.69121738
8804,8.030084094
8805,8.822322178
8806,8.553332238
8807,9.626943225
8808,10.6046029
8809,9.849242538
8810,10.42797937
8811,8.363575703
8812,10.5457624
8813,8.850230966
8814,8.565602331
8815,9.258749511
8816,7.714231145
8817,8.636219898
8818,9.888982866
8819,9.954940834
8820,8.912473275
8821,8.30201781
8822,10.38541975
8823,10.38936453
8824,10.34714721
8825,8.61323038
8826,9.340666634
8827,9.221478116
8828,9.416378455
8829,7.742402022
8830,8.859363449
8831,9.64782081
8832,9.026417534
8833,8.269756948
8834,9.221478116
8835,9.945780465
8836,10.15034763
8837,8.793612072
8838,8.7740036
8839,8.903815212
8840,8.624791202
8841,8.783855897
8842,8.921057018
8843,7.965545573
8844,7.943072717
8845,10.34303197
8846,8.236420527
8847,8.886270902
8848,9.872615889
8849,9.734832187
8850,9.368369236
8851,8.489616424
8852,9.491601877
8853,8.733594062
8854,11.1445249
8855,9.753594463
8856,8.822322178
8857,8.754002934
8858,10.51845695
8859,10.37349118
8860,9.715711145
8861,10.67655436
8862,8.624791202
8863,9.14931567
8864,8.030084094
8865,10.24565781
8866,9.534161491
8867,8.540909718
8868,9.547954813
8869,9.447150114
8870,8.540909718
8871,8.363575703
8872,9.84585844
8873,10.42797937
8874,8.658692754
8875,8.286017468
8876,8.333270353
8877,8.030084094
8878,8.070906089
8879,7.87245515
8880,7.82244473
8881,9.818365299
8882,8.929567708
8883,11.02997438
8884,10.43552657
8885,9.66827142
8886,9.400630098
8887,7.685243608
8888,8.269756948
8889,8.712759975
8890,8.886270902
8891,9.790094865
8892,10.64504387
8893,10.02535114
8894,10.61408165
8895,9.882468185
8896,9.67633598
8897,7.769800996
8898,8.702177866
8899,9.00307017
8900,9.2023082
8901,9.719564714
8902,8.333270353
8903,8.903815212
8904,7.87245515
8905,8.743850562
8906,9.018695488
8907,9.491601877
8908,8.577723691
8909,10.40498985
8910,7.714231145
8911,7.965545573
8912,11.01954676
8913,10.50451944
8914,9.240287448
8915,8.009030685
8916,9.270870872
8917,9.208739091
8918,8.378390789
8919,8.476371197
8920,8.929567708
8921,8.841014311
8922,9.660141294
8923,9.240287448
8924,8.895081532
8925,8.435549202
8926,10.16769627
8927,9.30054664
8928,10.56905797
8929,9.00307017
8930,9.835636886
8931,8.070906089
8932,8.68067166
8933,8.528330936
8934,10.00532186
8935,9.142489705
8936,9.411156511
8937,8.886270902
8938,7.655390645
8939,9.734832187
8940,8.743850562
8941,9.45720045
8942,9.957975738
8943,10.3614186
8944,9.340666634
8945,9.288781798
8946,9.700146629
8947,9.77201119
8948,10.72273861
8949,8.553332238
8950,9.411156511
8951,10.06424493
8952,8.723231275
8953,11.09716757
8954,9.346268889
8955,10.25920204
8956,8.764053269
8957,9.270870872
8958,10.43740451
8959,8.348537825
8960,11.77516665
8961,8.540909718
8962,7.377758908
8963,8.317766167
8964,8.363575703
8965,8.66974259
8966,8.14786713
8967,8.407378325
8968,8.60153434
8969,10.87305361
8970,8.42156296
8971,12.26116671
8972,11.44301789
8973,8.691482577
8974,9.078864009
8975,7.87245515
8976,9.078864009
8977,10.59182318
8978,9.100525506
8979,8.201934351
8980,8.219326094
8981,11.81663835
8982,8.868413285
8983,9.17616292
8984,11.31739708
8985,11.32592096
8986,7.714231145
8987,8.070906089
8988,9.276876896
8989,10.34303197
8990,11.97610587
8991,7.796469243
8992,10.80916213
8993,8.754002934
8994,7.98752448
8995,8.14786713
8996,11.21592007
8997,7.896552702
8998,8.712759975
8999,7.377758908
9000,8.462948177
9001,12.26660315
9002,8.009030685
9003,8.61323038
9004,11.06463636
9005,8.565602331
9006,10.47243113
9007,11.04643566
9008,9.447150114
9009,8.090708716
9010,8.269756948
9011,8.30201781
9012,7.655390645
9013,8.553332238
9014,11.83813451
9015,10.62658181
9016,10.29444797
9017,8.636219898
9018,11.27851872
9019,11.58602722
9020,8.476371197
9021,8.540909718
9022,9.17616292
9023,9.107642974
9024,8.691482577
9025,8.691482577
9026,11.0351477
9027,8.946374826
9028,11.49516874
9029,8.363575703
9030,7.82244473
9031,8.783855897
9032,9.447150114
9033,10.27035042
9034,8.51559191
9035,7.920083199
9036,11.13523115
9037,8.286017468
9038,7.203405521
9039,9.221478116
9040,11.4222127
9041,11.54287254
9042,8.070906089
9043,11.13709683
9044,10.93994071
9045,8.392989588
9046,11.39737992
9047,8.070906089
9048,11.93709456
9049,8.61323038
9050,8.110126802
9051,8.565602331
9052,8.110126802
9053,11.16285722
9054,7.742402022
9055,8.743850562
9056,10.47604777
9057,8.050703382
9058,8.912473275
9059,8.30201781
9060,8.462948177
9061,8.647519453
9062,8.110126802
9063,7.526178913
9064,8.435549202
9065,8.987196821
9066,8.528330936
9067,10.96127785
9068,8.850230966
9069,8.589699882
9070,8.363575703
9071,11.10200551
9072,10.62658181
9073,11.37043982
9074,11.87132692
9075,11.12585022
9076,8.793612072
9077,8.565602331
9078,7.655390645
9079,8.895081532
9080,11.78105768
9081,8.60153434
9082,8.236420527
9083,11.64325173
9084,11.50230931
9085,12.26449249
9086,10.87426647
9087,8.60153434
9088,11.27121053
9089,8.702177866
9090,8.895081532
9091,8.954673629
9092,8.61323038
9093,8.528330936
9094,8.68067166
9095,8.589699882
9096,8.877381955
9097,12.49694961
9098,11.6421275
9099,8.51559191
9100,8.009030685
9101,8.476371197
9102,8.743850562
9103,8.435549202
9104,8.66974259
9105,8.009030685
9106,8.553332238
9107,8.702177866
9108,8.476371197
9109,8.954673629
9110,10.89940244
9111,8.636219898
9112,10.45230236
9113,11.26302718
9114,8.009030685
9115,7.336936914
9116,7.103322063
9117,8.201934351
9118,9.258749511
9119,8.110126802
9120,10.97561896
9121,11.71896355
9122,10.90881428
9123,8.51559191
9124,11.90647992
9125,7.742402022
9126,8.754002934
9127,11.55399063
9128,10.8232921
9129,9.400630098
9130,10.59021417
9131,7.796469243
9132,11.54721094
9133,8.317766167
9134,8.489616424
9135,8.712759975
9136,8.822322178
9137,8.449342525
9138,11.40453815
9139,11.70849225
9140,8.489616424
9141,11.8560044
9142,8.219326094
9143,8.317766167
9144,7.943072717
9145,11.00049856
9146,8.929567708
9147,10.854682
9148,8.636219898
9149,8.462948177
9150,10.48503256
9151,8.979164649
9152,8.528330936
9153,7.742402022
9154,11.07063038
9155,8.269756948
9156,8.253227646
9157,8.110126802
9158,8.624791202
9159,8.407378325
9160,8.877381955
9161,8.201934351
9162,10.43740451
9163,11.02373086
9164,8.129174997
9165,9.704060528
9166,8.877381955
9167,7.769800996
9168,7.920083199
9169,8.166216269
9170,8.577723691
9171,8.60153434
9172,8.236420527
9173,8.236420527
9174,8.253227646
9175,8.938006577
9176,10.54238972
9177,12.37713101
9178,10.40498985
9179,8.317766167
9180,10.96792239
9181,8.253227646
9182,11.2321528
9183,10.8372252
9184,11.31739708
9185,8.723231275
9186,11.16285722
9187,7.98752448
9188,8.462948177
9189,9.312174678
9190,8.886270902
9191,8.793612072
9192,7.82244473
9193,7.98752448
9194,11.16829202
9195,12.43017574
9196,11.98372877
9197,9.086136769
9198,9.00307017
9199,11.44849361
9200,11.50811391
9201,8.589699882
9202,8.589699882
9203,12.10053434
9204,7.87245515
9205,8.269756948
9206,9.3899917
9207,8.51559191
9208,9.107642974
9209,8.110126802
9210,9.467150781
9211,8.528330936
9212,7.624618986
9213,7.655390645
9214,8.201934351
9215,5.257495372
9216,8.070906089
9217,8.712759975
9218,6.723832441
9219,8.803273983
9220,8.253227646
9221,6.723832441
9222,7.049254841
9223,7.742402022
9224,9.882468185
9225,8.946374826
9226,9.208739091
9227,10.00820786
9228,9.452187908
9229,6.797940413
9230,9.034080407
9231,7.203405521
9232,9.335032816
9233,8.219326094
9234,7.103322063
9235,8.219326094
9236,7.965545573
9237,8.764053269
9238,7.203405521
9239,8.647519453
9240,7.336936914
9241,9.901886271
9242,9.660141294
9243,7.920083199
9244,9.978966014
9245,10.18474906
9246,8.090708716
9247,9.056722883
9248,8.363575703
9249,8.050703382
9250,9.252633284
9251,7.454719949
9252,7.336936914
9253,9.684336023
9254,9.898675996
9255,9.452187908
9256,9.472089062
9257,8.502688505
9258,8.286017468
9259,6.866933285
9260,6.931471806
9261,8.449342525
9262,8.30201781
9263,8.030084094
9264,9.660141294
9265,8.895081532
9266,9.421573272
9267,9.071537969
9268,7.336936914
9269,9.162829389
9270,6.556778356
9271,8.489616424
9272,6.866933285
9273,9.814874894
9274,7.560080465
9275,9.114710141
9276,7.416979621
9277,7.82244473
9278,7.624618986
9279,8.822322178
9280,9.329367078
9281,7.526178913
9282,9.107642974
9283,7.714231145
9284,8.764053269
9285,6.238324625
9286,9.064157862
9287,7.249925537
9288,9.839055692
9289,9.55251063
9290,9.114710141
9291,9.491601877
9292,7.377758908
9293,8.166216269
9294,9.859326657
9295,9.373818841
9296,8.733594062
9297,8.723231275
9298,8.803273983
9299,8.938006577
9300,9.557045785
9301,9.538780437
9302,8.070906089
9303,8.42156296
9304,8.868413285
9305,8.812843434
9306,9.056722883
9307,7.714231145
9308,9.282847063
9309,8.449342525
9310,9.973013615
9311,8.987196821
9312,9.436997743
9313,7.103322063
9314,8.030084094
9315,9.592605087
9316,8.624791202
9317,10.01395501
9318,8.476371197
9319,8.886270902
9320,9.984883191
9321,9.491601877
9322,7.336936914
9323,7.685243608
9324,9.865993348
9325,8.859363449
9326,8.946374826
9327,8.090708716
9328,9.592605087
9329,9.486759252
9330,9.368369236
9331,9.543378146
9332,9.905086274
9333,8.502688505
9334,9.128696383
9335,7.294377299
9336,9.258749511
9337,9.618468598
9338,6.461468176
9339,6.556778356
9340,7.526178913
9341,8.658692754
9342,9.29468152
9343,10.60777248
9344,9.477003077
9345,8.363575703
9346,6.643789733
9347,6.797940413
9348,8.565602331
9349,9.970024076
9350,8.219326094
9351,9.869310101
9352,8.378390789
9353,8.502688505
9354,9.264828557
9355,9.049232212
9356,7.87245515
9357,5.950642553
9358,8.317766167
9359,9.400630098
9360,7.377758908
9361,7.965545573
9362,9.961001459
9363,9.786504197
9364,8.476371197
9365,8.868413285
9366,9.908276069
9367,8.42156296
9368,9.234056899
9369,9.85597657
9370,7.592870288
9371,9.538780437
9372,7.965545573
9373,7.154615357
9374,9.618468598
9375,9.491601877
9376,8.184234774
9377,7.203405521
9378,7.655390645
9379,9.182763604
9380,8.070906089
9381,9.981928979
9382,8.938006577
9383,9.400630098
9384,9.626943225
9385,8.201934351
9386,9.121727714
9387,10.28575227
9388,9.579418083
9389,8.407378325
9390,8.435549202
9391,6.643789733
9392,8.702177866
9393,10.03661887
9394,8.528330936
9395,9.317938383
9396,7.154615357
9397,7.203405521
9398,8.903815212
9399,8.912473275
9400,8.61323038
9401,9.395325046
9402,8.51559191
9403,8.850230966
9404,9.357380115
9405,8.030084094
9406,6.723832441
9407,9.351839934
9408,9.807857322
9409,7.294377299
9410,8.962904128
9411,7.294377299
9412,8.528330936
9413,8.895081532
9414,8.723231275
9415,9.078864009
9416,8.070906089
9417,7.624618986
9418,6.556778356
9419,9.631153757
9420,8.348537825
9421,8.502688505
9422,8.647519453
9423,6.356107661
9424,8.236420527
9425,10.06424493
9426,7.049254841
9427,6.104793232
9428,7.377758908
9429,8.68067166
9430,8.333270353
9431,10.08580911
9432,9.515469358
9433,7.336936914
9434,8.7740036
9435,8.877381955
9436,11.15830555
9437,9.182763604
9438,11.4457595
9439,8.812843434
9440,8.647519453
